 11.2, 4199638.944,  168247.653, 4781365.481
 11.3, 4199639.731,  168248.428, 4781364.767
 11.4, 4199640.535,  168249.171, 4781364.040
 11.5, 4199641.356,  168249.881, 4781363.299
 11.6, 4199642.193,  168250.558, 4781362.544
 11.7, 4199643.046,  168251.201, 4781361.778
 11.8, 4199643.914,  168251.809, 4781361.000
 11.9, 4199644.795,  168252.383, 4781360.211
 12.0, 4199645.689,  168252.921, 4781359.412
 12.1, 4199646.596,  168253.423, 4781358.603
 12.2, 4199647.514,  168253.888, 4781357.786
 12.3, 4199648.443,  168254.317, 4781356.960
 12.4, 4199649.382,  168254.708, 4781356.127
 12.5, 4199650.330,  168255.062, 4781355.288
 12.6, 4199651.286,  168255.378, 4781354.443
 12.7, 4199652.250,  168255.656, 4781353.593
 12.8, 4199653.219,  168255.895, 4781352.738
 12.9, 4199654.195,  168256.095, 4781351.880
 13.0, 4199655.175,  168256.258, 4781351.019
 13.1, 4199656.159,  168256.389, 4781350.157
 13.2, 4199657.144,  168256.498, 4781349.293
 13.3, 4199658.130,  168256.595, 4781348.429
 13.4, 4199659.116,  168256.688, 4781347.565
 13.5, 4199660.101,  168256.782, 4781346.703
 13.6, 4199661.085,  168256.876, 4781345.842
 13.7, 4199662.068,  168256.976, 4781344.981
 13.8, 4199663.049,  168257.091, 4781344.120
 13.9, 4199664.029,  168257.231, 4781343.261
 14.0, 4199665.004,  168257.406, 4781342.403
 14.1, 4199665.975,  168257.620, 4781341.549
 14.2, 4199666.939,  168257.872, 4781340.699
 14.3, 4199667.897,  168258.163, 4781339.853
 14.4, 4199668.847,  168258.491, 4781339.012
 14.5, 4199669.789,  168258.858, 4781338.178
 14.6, 4199670.721,  168259.262, 4781337.350
 14.7, 4199671.644,  168259.703, 4781336.531
 14.8, 4199672.555,  168260.181, 4781335.719
 14.9, 4199673.454,  168260.695, 4781334.916
 15.0, 4199674.341,  168261.244, 4781334.123
 15.1, 4199675.214,  168261.830, 4781333.341
 15.2, 4199676.073,  168262.450, 4781332.570
 15.3, 4199676.917,  168263.104, 4781331.810
 15.4, 4199677.746,  168263.792, 4781331.064
 15.5, 4199678.558,  168264.513, 4781330.330
 15.6, 4199679.352,  168265.267, 4781329.610
 15.7, 4199680.129,  168266.052, 4781328.905
 15.8, 4199680.888,  168266.868, 4781328.215
 15.9, 4199681.626,  168267.714, 4781327.541
 16.0, 4199682.345,  168268.591, 4781326.883
 16.1, 4199683.044,  168269.495, 4781326.242
 16.2, 4199683.721,  168270.428, 4781325.618
 16.3, 4199684.376,  168271.388, 4781325.013
 16.4, 4199685.009,  168272.374, 4781324.426
 16.5, 4199685.619,  168273.386, 4781323.859
 16.6, 4199686.206,  168274.422, 4781323.311
 16.7, 4199686.769,  168275.481, 4781322.783
 16.8, 4199687.311,  168276.559, 4781322.272
 16.9, 4199687.839,  168277.649, 4781321.773
 17.0, 4199688.360,  168278.747, 4781321.281
 17.1, 4199688.877,  168279.846, 4781320.790
 17.2, 4199689.395,  168280.944, 4781320.301
 17.3, 4199689.909,  168282.036, 4781319.814
 17.4, 4199690.419,  168283.119, 4781319.331
 17.5, 4199690.923,  168284.188, 4781318.854
 17.6, 4199691.421,  168285.247, 4781318.382
 17.7, 4199691.916,  168286.297, 4781317.914
 17.8, 4199692.409,  168287.345, 4781317.447
 17.9, 4199692.901,  168288.393, 4781316.981
 18.0, 4199693.384,  168289.449, 4781316.522
 18.1, 4199693.854,  168290.515, 4781316.075
 18.2, 4199694.303,  168291.597, 4781315.646
 18.3, 4199694.726,  168292.698, 4781315.238
 18.4, 4199695.123,  168293.817, 4781314.853
 18.5, 4199695.492,  168294.953, 4781314.491
 18.6, 4199695.835,  168296.104, 4781314.152
 18.7, 4199696.149,  168297.270, 4781313.837
 18.8, 4199696.436,  168298.450, 4781313.545
 18.9, 4199696.694,  168299.641, 4781313.278
 19.0, 4199696.924,  168300.844, 4781313.036
 19.1, 4199697.125,  168302.056, 4781312.818
 19.2, 4199697.297,  168303.277, 4781312.625
 19.3, 4199697.440,  168304.505, 4781312.458
 19.4, 4199697.553,  168305.740, 4781312.316
 19.5, 4199697.637,  168306.980, 4781312.199
 19.6, 4199697.692,  168308.223, 4781312.108
 19.7, 4199697.717,  168309.470, 4781312.042
 19.8, 4199697.713,  168310.717, 4781312.003
 19.9, 4199697.679,  168311.964, 4781311.989
 20.0, 4199697.615,  168313.211, 4781312.000
 20.1, 4199697.522,  168314.455, 4781312.038
 20.2, 4199697.400,  168315.695, 4781312.101
 20.3, 4199697.248,  168316.931, 4781312.191
 20.4, 4199697.067,  168318.160, 4781312.305
 20.5, 4199696.858,  168319.383, 4781312.445
 20.6, 4199696.619,  168320.597, 4781312.611
 20.7, 4199696.352,  168321.801, 4781312.802
 20.8, 4199696.058,  168322.994, 4781313.017
 20.9, 4199695.741,  168324.178, 4781313.252
 21.0, 4199695.409,  168325.356, 4781313.500
 21.1, 4199695.069,  168326.529, 4781313.756
 21.2, 4199694.726,  168327.701, 4781314.014
 21.3, 4199694.385,  168328.870, 4781314.271
 21.4, 4199694.045,  168330.032, 4781314.527
 21.5, 4199693.709,  168331.182, 4781314.780
 21.6, 4199693.378,  168332.316, 4781315.029
 21.7, 4199693.052,  168333.432, 4781315.275
 21.8, 4199692.731,  168334.529, 4781315.516
 21.9, 4199692.416,  168335.607, 4781315.753
 22.0, 4199692.106,  168336.668, 4781315.986
 22.1, 4199691.802,  168337.709, 4781316.215
 22.2, 4199691.503,  168338.733, 4781316.440
 22.3, 4199691.209,  168339.738, 4781316.662
 22.4, 4199690.921,  168340.724, 4781316.878
 22.5, 4199690.638,  168341.692, 4781317.091
 22.6, 4199690.361,  168342.642, 4781317.300
 22.7, 4199690.089,  168343.573, 4781317.505
 22.8, 4199689.822,  168344.486, 4781317.706
 22.9, 4199689.561,  168345.381, 4781317.903
 23.0, 4199689.305,  168346.257, 4781318.095
 23.1, 4199689.054,  168347.114, 4781318.284
 23.2, 4199688.809,  168347.953, 4781318.468
 23.3, 4199688.569,  168348.774, 4781318.649
 23.4, 4199688.335,  168349.576, 4781318.825
 23.5, 4199688.106,  168350.360, 4781318.998
 23.6, 4199687.882,  168351.126, 4781319.166
 23.7, 4199687.663,  168351.876, 4781319.331
 23.8, 4199687.447,  168352.615, 4781319.494
 23.9, 4199687.233,  168353.348, 4781319.655
 24.0, 4199687.019,  168354.079, 4781319.816
 24.1, 4199686.801,  168354.807, 4781319.981
 24.2, 4199686.572,  168355.530, 4781320.155
 24.3, 4199686.325,  168356.243, 4781320.345
 24.4, 4199686.055,  168356.941, 4781320.557
 24.5, 4199685.759,  168357.621, 4781320.792
 24.6, 4199685.437,  168358.281, 4781321.049
 24.7, 4199685.091,  168358.920, 4781321.328
 24.8, 4199684.722,  168359.535, 4781321.629
 24.9, 4199684.331,  168360.126, 4781321.950
 25.0, 4199683.918,  168360.691, 4781322.290
 25.1, 4199683.489,  168361.234, 4781322.645
 25.2, 4199683.050,  168361.763, 4781323.010
 25.3, 4199682.605,  168362.283, 4781323.380
 25.4, 4199682.159,  168362.801, 4781323.751
 25.5, 4199681.714,  168363.322, 4781324.121
 25.6, 4199681.276,  168363.852, 4781324.484
 25.7, 4199680.850,  168364.400, 4781324.837
 25.8, 4199680.442,  168364.970, 4781325.173
 25.9, 4199680.055,  168365.566, 4781325.490
 26.0, 4199679.690,  168366.186, 4781325.787
 26.1, 4199679.349,  168366.829, 4781326.062
 26.2, 4199679.033,  168367.493, 4781326.314
 26.3, 4199678.742,  168368.177, 4781326.544
 26.4, 4199678.477,  168368.879, 4781326.751
 26.5, 4199678.238,  168369.596, 4781326.934
 26.6, 4199678.027,  168370.328, 4781327.093
 26.7, 4199677.844,  168371.072, 4781327.226
 26.8, 4199677.689,  168371.827, 4781327.335
 26.9, 4199677.563,  168372.590, 4781327.419
 27.0, 4199677.466,  168373.360, 4781327.476
 27.1, 4199677.398,  168374.134, 4781327.509
 27.2, 4199677.359,  168374.911, 4781327.515
 27.3, 4199677.350,  168375.689, 4781327.496
 27.4, 4199677.371,  168376.465, 4781327.451
 27.5, 4199677.421,  168377.239, 4781327.380
 27.6, 4199677.500,  168378.007, 4781327.284
 27.7, 4199677.609,  168378.767, 4781327.162
 27.8, 4199677.746,  168379.519, 4781327.016
 27.9, 4199677.911,  168380.260, 4781326.847
 28.0, 4199678.095,  168380.993, 4781326.661
 28.1, 4199678.291,  168381.720, 4781326.464
 28.2, 4199678.494,  168382.443, 4781326.262
 28.3, 4199678.697,  168383.168, 4781326.059
 28.4, 4199678.902,  168383.898, 4781325.855
 28.5, 4199679.110,  168384.638, 4781325.647
 28.6, 4199679.322,  168385.392, 4781325.436
 28.7, 4199679.538,  168386.164, 4781325.220
 28.8, 4199679.760,  168386.955, 4781324.999
 28.9, 4199679.987,  168387.764, 4781324.773
 29.0, 4199680.219,  168388.591, 4781324.541
 29.1, 4199680.457,  168389.436, 4781324.304
 29.2, 4199680.699,  168390.299, 4781324.063
 29.3, 4199680.947,  168391.181, 4781323.816
 29.4, 4199681.199,  168392.081, 4781323.564
 29.5, 4199681.457,  168392.999, 4781323.307
 29.6, 4199681.720,  168393.935, 4781323.045
 29.7, 4199681.988,  168394.890, 4781322.778
 29.8, 4199682.261,  168395.863, 4781322.506
 29.9, 4199682.539,  168396.854, 4781322.228
 30.0, 4199682.822,  168397.863, 4781321.946
 30.1, 4199683.111,  168398.890, 4781321.658
 30.2, 4199683.404,  168399.936, 4781321.365
 30.3, 4199683.703,  168401.000, 4781321.068
 30.4, 4199684.007,  168402.082, 4781320.765
 30.5, 4199684.316,  168403.183, 4781320.457
 30.6, 4199684.630,  168404.301, 4781320.144
 30.7, 4199684.949,  168405.438, 4781319.825
 30.8, 4199685.273,  168406.593, 4781319.502
 30.9, 4199685.603,  168407.767, 4781319.174
 31.0, 4199685.937,  168408.958, 4781318.840
 31.1, 4199686.277,  168410.168, 4781318.501
 31.2, 4199686.620,  168411.393, 4781318.159
 31.3, 4199686.967,  168412.629, 4781317.813
 31.4, 4199687.316,  168413.871, 4781317.465
 31.5, 4199687.665,  168415.114, 4781317.117
 31.6, 4199688.014,  168416.356, 4781316.769
 31.7, 4199688.361,  168417.593, 4781316.423
 31.8, 4199688.705,  168418.819, 4781316.080
 31.9, 4199689.045,  168420.030, 4781315.741
 32.0, 4199689.380,  168421.223, 4781315.407
 32.1, 4199689.710,  168422.398, 4781315.078
 32.2, 4199690.034,  168423.555, 4781314.755
 32.3, 4199690.354,  168424.693, 4781314.436
 32.4, 4199690.668,  168425.813, 4781314.122
 32.5, 4199690.978,  168426.915, 4781313.814
