21.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
21.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
21.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
21.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
21.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
21.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
21.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
22.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
23.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
24.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
25.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
26.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
27.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
